"dt","paramname","station_code","observed_value","model_value"
2019-01-15 05:00:00.000 +0100,PM10,SlCzestoArmK,13.388,18.900
2019-01-15 06:00:00.000 +0100,PM10,SlCzestoArmK,18.048,18.733
2019-01-15 07:00:00.000 +0100,PM10,SlCzestoArmK,23.069,22.734
2019-01-15 08:00:00.000 +0100,PM10,SlCzestoArmK,16.066,23.729
2019-01-15 09:00:00.000 +0100,PM10,SlCzestoArmK,14.396,21.235
2019-01-15 10:00:00.000 +0100,PM10,SlCzestoArmK,17.861,17.770
2019-01-15 11:00:00.000 +0100,PM10,SlCzestoArmK,18.027,16.776
2019-01-15 12:00:00.000 +0100,PM10,SlCzestoArmK,12.711,16.713
2019-01-15 13:00:00.000 +0100,PM10,SlCzestoArmK,13.823,14.828
2019-01-15 14:00:00.000 +0100,PM10,SlCzestoArmK,14.052,14.979
2019-01-15 15:00:00.000 +0100,PM10,SlCzestoArmK,18.133,13.042
2019-01-15 16:00:00.000 +0100,PM10,SlCzestoArmK,11.720,13.756
2019-01-15 17:00:00.000 +0100,PM10,SlCzestoArmK,18.459,15.610
2019-01-15 18:00:00.000 +0100,PM10,SlCzestoArmK,16.408,17.761
2019-01-15 19:00:00.000 +0100,PM10,SlCzestoArmK,12.122,20.057
2019-01-15 20:00:00.000 +0100,PM10,SlCzestoArmK,18.550,22.295
2019-01-15 21:00:00.000 +0100,PM10,SlCzestoArmK,11.038,24.334
2019-01-15 22:00:00.000 +0100,PM10,SlCzestoArmK,8.570,25.777
2019-01-15 23:00:00.000 +0100,PM10,SlCzestoArmK,6.829,27.421
2019-01-16 00:00:00.000 +0100,PM10,SlCzestoArmK,5.601,28.849
2019-01-16 01:00:00.000 +0100,PM10,SlCzestoArmK,6.410,15.353
2019-01-16 02:00:00.000 +0100,PM10,SlCzestoArmK,5.270,13.633
2019-01-16 03:00:00.000 +0100,PM10,SlCzestoArmK,11.276,14.181
2019-01-16 04:00:00.000 +0100,PM10,SlCzestoArmK,7.728,15.115
2019-01-16 05:00:00.000 +0100,PM10,SlCzestoArmK,7.825,15.977
2019-01-16 06:00:00.000 +0100,PM10,SlCzestoArmK,10.478,18.514
2019-01-16 07:00:00.000 +0100,PM10,SlCzestoArmK,11.921,19.090
2019-01-16 08:00:00.000 +0100,PM10,SlCzestoArmK,11.101,21.745
2019-01-16 09:00:00.000 +0100,PM10,SlCzestoArmK,21.381,23.455
2019-01-16 10:00:00.000 +0100,PM10,SlCzestoArmK,22.910,23.984
2019-01-16 11:00:00.000 +0100,PM10,SlCzestoArmK,14.420,24.713
2019-01-16 12:00:00.000 +0100,PM10,SlCzestoArmK,17.238,25.399
2019-01-16 13:00:00.000 +0100,PM10,SlCzestoArmK,20.105,25.913
2019-01-16 14:00:00.000 +0100,PM10,SlCzestoArmK,18.704,26.328
2019-01-16 15:00:00.000 +0100,PM10,SlCzestoArmK,25.198,26.487
2019-01-16 16:00:00.000 +0100,PM10,SlCzestoArmK,27.661,29.257
2019-01-16 17:00:00.000 +0100,PM10,SlCzestoArmK,22.384,31.842
2019-01-16 18:00:00.000 +0100,PM10,SlCzestoArmK,30.355,32.118
2019-01-16 19:00:00.000 +0100,PM10,SlCzestoArmK,39.608,32.586
2019-01-16 20:00:00.000 +0100,PM10,SlCzestoArmK,24.974,34.064
2019-01-16 21:00:00.000 +0100,PM10,SlCzestoArmK,30.948,38.496
2019-01-16 22:00:00.000 +0100,PM10,SlCzestoArmK,35.588,37.122
2019-01-16 23:00:00.000 +0100,PM10,SlCzestoArmK,38.811,37.797
2019-01-17 00:00:00.000 +0100,PM10,SlCzestoArmK,34.055,38.669
2019-01-17 01:00:00.000 +0100,PM10,SlCzestoArmK,17.055,30.890
2019-01-17 02:00:00.000 +0100,PM10,SlCzestoArmK,12.471,27.178
2019-01-17 03:00:00.000 +0100,PM10,SlCzestoArmK,7.769,25.751
2019-01-17 04:00:00.000 +0100,PM10,SlCzestoArmK,11.915,24.156
2019-01-17 05:00:00.000 +0100,PM10,SlCzestoArmK,11.727,23.434
2019-01-17 06:00:00.000 +0100,PM10,SlCzestoArmK,11.591,24.609
2019-01-17 07:00:00.000 +0100,PM10,SlCzestoArmK,18.776,26.141
2019-01-17 08:00:00.000 +0100,PM10,SlCzestoArmK,27.824,27.452
2019-01-17 09:00:00.000 +0100,PM10,SlCzestoArmK,24.656,27.318
2019-01-17 10:00:00.000 +0100,PM10,SlCzestoArmK,19.334,24.149
2019-01-17 11:00:00.000 +0100,PM10,SlCzestoArmK,22.666,23.788
2019-01-17 12:00:00.000 +0100,PM10,SlCzestoArmK,27.430,23.863
2019-01-17 13:00:00.000 +0100,PM10,SlCzestoArmK,39.121,24.186
2019-01-17 14:00:00.000 +0100,PM10,SlCzestoArmK,29.650,24.298
2019-01-17 15:00:00.000 +0100,PM10,SlCzestoArmK,28.970,24.669
2019-01-17 16:00:00.000 +0100,PM10,SlCzestoArmK,39.216,25.438
2019-01-17 17:00:00.000 +0100,PM10,SlCzestoArmK,46.319,26.225
2019-01-17 18:00:00.000 +0100,PM10,SlCzestoArmK,34.322,27.448
2019-01-17 19:00:00.000 +0100,PM10,SlCzestoArmK,26.273,27.649
2019-01-17 20:00:00.000 +0100,PM10,SlCzestoArmK,29.406,24.414
2019-01-17 21:00:00.000 +0100,PM10,SlCzestoArmK,28.656,26.619
2019-01-17 22:00:00.000 +0100,PM10,SlCzestoArmK,18.406,25.726
2019-01-17 23:00:00.000 +0100,PM10,SlCzestoArmK,18.910,25.915
2019-01-18 00:00:00.000 +0100,PM10,SlCzestoArmK,16.961,20.476
2019-01-18 01:00:00.000 +0100,PM10,SlCzestoArmK,9.066,20.990
2019-01-18 02:00:00.000 +0100,PM10,SlCzestoArmK,6.232,18.219
2019-01-18 03:00:00.000 +0100,PM10,SlCzestoArmK,4.110,17.716
2019-01-18 04:00:00.000 +0100,PM10,SlCzestoArmK,10.808,17.647
2019-01-18 05:00:00.000 +0100,PM10,SlCzestoArmK,9.070,16.472
2019-01-18 06:00:00.000 +0100,PM10,SlCzestoArmK,8.538,14.961
2019-01-18 07:00:00.000 +0100,PM10,SlCzestoArmK,15.306,14.387
2019-01-18 08:00:00.000 +0100,PM10,SlCzestoArmK,8.772,15.097
2019-01-18 09:00:00.000 +0100,PM10,SlCzestoArmK,21.153,14.928
2019-01-18 10:00:00.000 +0100,PM10,SlCzestoArmK,18.938,15.273
2019-01-18 11:00:00.000 +0100,PM10,SlCzestoArmK,20.320,15.253
2019-01-18 12:00:00.000 +0100,PM10,SlCzestoArmK,20.443,15.987
2019-01-18 13:00:00.000 +0100,PM10,SlCzestoArmK,21.090,17.556
2019-01-18 14:00:00.000 +0100,PM10,SlCzestoArmK,16.451,18.535
2019-01-18 15:00:00.000 +0100,PM10,SlCzestoArmK,21.137,18.900
2019-01-18 16:00:00.000 +0100,PM10,SlCzestoArmK,26.320,19.012
2019-01-18 17:00:00.000 +0100,PM10,SlCzestoArmK,23.823,18.524
2019-01-18 18:00:00.000 +0100,PM10,SlCzestoArmK,28.555,19.709
2019-01-18 19:00:00.000 +0100,PM10,SlCzestoArmK,29.701,21.203
2019-01-18 20:00:00.000 +0100,PM10,SlCzestoArmK,45.476,22.301
2019-01-18 21:00:00.000 +0100,PM10,SlCzestoArmK,39.814,24.022
2019-01-18 22:00:00.000 +0100,PM10,SlCzestoArmK,40.574,25.176
2019-01-18 23:00:00.000 +0100,PM10,SlCzestoArmK,38.377,27.900
2019-01-19 00:00:00.000 +0100,PM10,SlCzestoArmK,51.157,30.081
2019-01-19 01:00:00.000 +0100,PM10,SlCzestoArmK,45.899,29.424
2019-01-19 02:00:00.000 +0100,PM10,SlCzestoArmK,60.153,28.678
2019-01-19 03:00:00.000 +0100,PM10,SlCzestoArmK,41.635,33.143
2019-01-19 04:00:00.000 +0100,PM10,SlCzestoArmK,43.805,33.126
2019-01-19 05:00:00.000 +0100,PM10,SlCzestoArmK,47.589,32.830
2019-01-19 06:00:00.000 +0100,PM10,SlCzestoArmK,51.025,43.917
2019-01-19 07:00:00.000 +0100,PM10,SlCzestoArmK,48.866,64.811
2019-01-19 08:00:00.000 +0100,PM10,SlCzestoArmK,74.538,67.780
2019-01-19 09:00:00.000 +0100,PM10,SlCzestoArmK,111.225,84.563
2019-01-19 10:00:00.000 +0100,PM10,SlCzestoArmK,53.054,88.986
2019-01-19 11:00:00.000 +0100,PM10,SlCzestoArmK,27.879,72.412
2019-01-19 12:00:00.000 +0100,PM10,SlCzestoArmK,36.424,60.583
2019-01-19 13:00:00.000 +0100,PM10,SlCzestoArmK,39.006,53.043
2019-01-19 14:00:00.000 +0100,PM10,SlCzestoArmK,42.443,48.030
2019-01-19 15:00:00.000 +0100,PM10,SlCzestoArmK,50.209,48.363
2019-01-19 16:00:00.000 +0100,PM10,SlCzestoArmK,76.472,43.537
2019-01-19 17:00:00.000 +0100,PM10,SlCzestoArmK,83.665,37.664
2019-01-19 18:00:00.000 +0100,PM10,SlCzestoArmK,113.384,37.079
2019-01-19 19:00:00.000 +0100,PM10,SlCzestoArmK,134.042,41.119
2019-01-19 20:00:00.000 +0100,PM10,SlCzestoArmK,150.287,45.951
2019-01-19 21:00:00.000 +0100,PM10,SlCzestoArmK,196.486,50.713
2019-01-19 22:00:00.000 +0100,PM10,SlCzestoArmK,186.533,53.385
2019-01-19 23:00:00.000 +0100,PM10,SlCzestoArmK,269.728,51.819
2019-01-20 00:00:00.000 +0100,PM10,SlCzestoArmK,301.936,49.796
2019-01-20 01:00:00.000 +0100,PM10,SlCzestoArmK,231.605,53.803
2019-01-20 02:00:00.000 +0100,PM10,SlCzestoArmK,227.755,45.203
2019-01-20 03:00:00.000 +0100,PM10,SlCzestoArmK,205.594,43.749
2019-01-20 04:00:00.000 +0100,PM10,SlCzestoArmK,190.476,45.298
2019-01-20 05:00:00.000 +0100,PM10,SlCzestoArmK,171.884,47.205
2019-01-20 06:00:00.000 +0100,PM10,SlCzestoArmK,184.748,47.705
2019-01-20 07:00:00.000 +0100,PM10,SlCzestoArmK,200.242,45.641
2019-01-20 08:00:00.000 +0100,PM10,SlCzestoArmK,235.173,41.743
2019-01-20 09:00:00.000 +0100,PM10,SlCzestoArmK,239.117,39.953
2019-01-20 10:00:00.000 +0100,PM10,SlCzestoArmK,210.571,88.355
2019-01-20 11:00:00.000 +0100,PM10,SlCzestoArmK,146.062,81.977
2019-01-20 12:00:00.000 +0100,PM10,SlCzestoArmK,101.741,57.510
2019-01-20 13:00:00.000 +0100,PM10,SlCzestoArmK,68.247,53.429
2019-01-20 14:00:00.000 +0100,PM10,SlCzestoArmK,47.833,54.103
2019-01-20 15:00:00.000 +0100,PM10,SlCzestoArmK,48.021,51.075
2019-01-20 16:00:00.000 +0100,PM10,SlCzestoArmK,75.787,51.300
2019-01-20 17:00:00.000 +0100,PM10,SlCzestoArmK,116.295,54.368
2019-01-20 18:00:00.000 +0100,PM10,SlCzestoArmK,160.240,56.228
2019-01-20 19:00:00.000 +0100,PM10,SlCzestoArmK,206.345,53.040
2019-01-20 20:00:00.000 +0100,PM10,SlCzestoArmK,218.552,52.023
2019-01-20 21:00:00.000 +0100,PM10,SlCzestoArmK,291.043,60.182
2019-01-20 22:00:00.000 +0100,PM10,SlCzestoArmK,547.296,79.889
2019-01-20 23:00:00.000 +0100,PM10,SlCzestoArmK,647.957,92.227
2019-01-21 00:00:00.000 +0100,PM10,SlCzestoArmK,396.775,81.664
2019-01-21 01:00:00.000 +0100,PM10,SlCzestoArmK,74.125,72.187
2019-01-21 02:00:00.000 +0100,PM10,SlCzestoArmK,57.908,49.989
2019-01-21 03:00:00.000 +0100,PM10,SlCzestoArmK,46.772,41.162
2019-01-21 04:00:00.000 +0100,PM10,SlCzestoArmK,41.326,40.328
2019-01-21 05:00:00.000 +0100,PM10,SlCzestoArmK,50.903,42.614
2019-01-21 06:00:00.000 +0100,PM10,SlCzestoArmK,34.142,46.154
2019-01-21 07:00:00.000 +0100,PM10,SlCzestoArmK,48.133,47.712
2019-01-21 08:00:00.000 +0100,PM10,SlCzestoArmK,53.307,47.423
2019-01-21 09:00:00.000 +0100,PM10,SlCzestoArmK,56.134,44.952
2019-01-21 10:00:00.000 +0100,PM10,SlCzestoArmK,56.810,102.000
2019-01-21 11:00:00.000 +0100,PM10,SlCzestoArmK,55.523,113.843
2019-01-21 12:00:00.000 +0100,PM10,SlCzestoArmK,55.720,119.663
2019-01-21 13:00:00.000 +0100,PM10,SlCzestoArmK,56.622,112.771
2019-01-21 14:00:00.000 +0100,PM10,SlCzestoArmK,59.814,80.611
2019-01-21 15:00:00.000 +0100,PM10,SlCzestoArmK,73.552,51.100
2019-01-21 16:00:00.000 +0100,PM10,SlCzestoArmK,85.675,43.001
2019-01-21 17:00:00.000 +0100,PM10,SlCzestoArmK,88.877,48.341
2019-01-21 18:00:00.000 +0100,PM10,SlCzestoArmK,92.689,56.238
2019-01-21 19:00:00.000 +0100,PM10,SlCzestoArmK,102.116,60.939
2019-01-21 20:00:00.000 +0100,PM10,SlCzestoArmK,137.235,64.240
2019-01-21 21:00:00.000 +0100,PM10,SlCzestoArmK,126.437,64.175
2019-01-21 22:00:00.000 +0100,PM10,SlCzestoArmK,132.352,61.278
2019-01-21 23:00:00.000 +0100,PM10,SlCzestoArmK,133.573,58.333
2019-01-22 00:00:00.000 +0100,PM10,SlCzestoArmK,145.123,60.017
2019-01-22 01:00:00.000 +0100,PM10,SlCzestoArmK,161.461,84.433
2019-01-22 02:00:00.000 +0100,PM10,SlCzestoArmK,133.291,69.000
2019-01-22 03:00:00.000 +0100,PM10,SlCzestoArmK,119.394,60.975
2019-01-22 04:00:00.000 +0100,PM10,SlCzestoArmK,129.723,63.432
2019-01-22 05:00:00.000 +0100,PM10,SlCzestoArmK,144.184,65.253
2019-01-22 06:00:00.000 +0100,PM10,SlCzestoArmK,181.368,64.521
2019-01-22 07:00:00.000 +0100,PM10,SlCzestoArmK,199.209,64.273
2019-01-22 08:00:00.000 +0100,PM10,SlCzestoArmK,218.365,64.318
2019-01-22 09:00:00.000 +0100,PM10,SlCzestoArmK,217.050,102.225
2019-01-22 10:00:00.000 +0100,PM10,SlCzestoArmK,221.557,102.963
2019-01-22 11:00:00.000 +0100,PM10,SlCzestoArmK,210.477,104.011
2019-01-22 12:00:00.000 +0100,PM10,SlCzestoArmK,170.288,98.276
2019-01-22 13:00:00.000 +0100,PM10,SlCzestoArmK,136.296,93.277
2019-01-22 14:00:00.000 +0100,PM10,SlCzestoArmK,124.089,77.090
2019-01-22 15:00:00.000 +0100,PM10,SlCzestoArmK,110.755,71.299
2019-01-22 16:00:00.000 +0100,PM10,SlCzestoArmK,103.619,67.104
2019-01-22 17:00:00.000 +0100,PM10,SlCzestoArmK,106.811,66.822
2019-01-22 18:00:00.000 +0100,PM10,SlCzestoArmK,91.825,69.084
2019-01-22 19:00:00.000 +0100,PM10,SlCzestoArmK,73.721,64.459
2019-01-22 20:00:00.000 +0100,PM10,SlCzestoArmK,72.576,60.829
2019-01-22 21:00:00.000 +0100,PM10,SlCzestoArmK,74.773,57.270
2019-01-22 22:00:00.000 +0100,PM10,SlCzestoArmK,66.200,56.325
2019-01-22 23:00:00.000 +0100,PM10,SlCzestoArmK,62.594,54.658
2019-01-23 00:00:00.000 +0100,PM10,SlCzestoArmK,50.622,54.077
2019-01-23 01:00:00.000 +0100,PM10,SlCzestoArmK,35.034,51.568
2019-01-23 02:00:00.000 +0100,PM10,SlCzestoArmK,28.386,52.707
2019-01-23 03:00:00.000 +0100,PM10,SlCzestoArmK,25.748,53.330
2019-01-23 04:00:00.000 +0100,PM10,SlCzestoArmK,32.668,52.106
2019-01-23 05:00:00.000 +0100,PM10,SlCzestoArmK,39.898,50.622
2019-01-23 06:00:00.000 +0100,PM10,SlCzestoArmK,37.532,46.985
2019-01-23 07:00:00.000 +0100,PM10,SlCzestoArmK,40.612,46.151
2019-01-23 08:00:00.000 +0100,PM10,SlCzestoArmK,33.504,46.131
2019-01-23 09:00:00.000 +0100,PM10,SlCzestoArmK,39.926,43.678
2019-01-23 10:00:00.000 +0100,PM10,SlCzestoArmK,38.678,39.144
2019-01-23 11:00:00.000 +0100,PM10,SlCzestoArmK,42.781,37.740
2019-01-23 12:00:00.000 +0100,PM10,SlCzestoArmK,38.640,36.439
2019-01-23 13:00:00.000 +0100,PM10,SlCzestoArmK,45.514,35.295
2019-01-23 14:00:00.000 +0100,PM10,SlCzestoArmK,47.476,34.032
2019-01-23 15:00:00.000 +0100,PM10,SlCzestoArmK,63.148,33.761
2019-01-23 16:00:00.000 +0100,PM10,SlCzestoArmK,55.796,35.491
2019-01-23 17:00:00.000 +0100,PM10,SlCzestoArmK,45.560,36.228
2019-01-23 18:00:00.000 +0100,PM10,SlCzestoArmK,38.152,36.005
2019-01-23 19:00:00.000 +0100,PM10,SlCzestoArmK,47.373,36.061
2019-01-23 20:00:00.000 +0100,PM10,SlCzestoArmK,40.499,36.281
2019-01-23 21:00:00.000 +0100,PM10,SlCzestoArmK,35.541,35.994
2019-01-23 22:00:00.000 +0100,PM10,SlCzestoArmK,40.020,35.900
2019-01-23 23:00:00.000 +0100,PM10,SlCzestoArmK,31.203,36.074
2019-01-24 00:00:00.000 +0100,PM10,SlCzestoArmK,31.973,35.662
2019-01-24 01:00:00.000 +0100,PM10,SlCzestoArmK,30.518,33.444
2019-01-24 02:00:00.000 +0100,PM10,SlCzestoArmK,29.297,31.999
2019-01-24 03:00:00.000 +0100,PM10,SlCzestoArmK,31.260,32.774
2019-01-24 04:00:00.000 +0100,PM10,SlCzestoArmK,31.701,34.786
2019-01-24 05:00:00.000 +0100,PM10,SlCzestoArmK,33.926,36.892
2019-01-24 06:00:00.000 +0100,PM10,SlCzestoArmK,23.823,36.800
2019-01-24 07:00:00.000 +0100,PM10,SlCzestoArmK,29.851,36.411
2019-01-24 08:00:00.000 +0100,PM10,SlCzestoArmK,35.307,36.678
2019-01-24 09:00:00.000 +0100,PM10,SlCzestoArmK,33.044,35.620
2019-01-24 10:00:00.000 +0100,PM10,SlCzestoArmK,30.170,33.187
2019-01-24 11:00:00.000 +0100,PM10,SlCzestoArmK,30.940,30.994
2019-01-24 12:00:00.000 +0100,PM10,SlCzestoArmK,38.189,28.350
2019-01-24 13:00:00.000 +0100,PM10,SlCzestoArmK,39.476,26.532
2019-01-24 14:00:00.000 +0100,PM10,SlCzestoArmK,47.889,25.583
2019-01-24 15:00:00.000 +0100,PM10,SlCzestoArmK,51.758,25.475
2019-01-24 16:00:00.000 +0100,PM10,SlCzestoArmK,49.939,25.657
2019-01-24 17:00:00.000 +0100,PM10,SlCzestoArmK,54.368,26.039
2019-01-24 18:00:00.000 +0100,PM10,SlCzestoArmK,43.297,26.918
2019-01-24 19:00:00.000 +0100,PM10,SlCzestoArmK,43.307,27.637
2019-01-24 20:00:00.000 +0100,PM10,SlCzestoArmK,38.734,28.243
2019-01-24 21:00:00.000 +0100,PM10,SlCzestoArmK,39.842,28.226
2019-01-24 22:00:00.000 +0100,PM10,SlCzestoArmK,32.461,27.890
2019-01-24 23:00:00.000 +0100,PM10,SlCzestoArmK,34.780,27.569
2019-01-25 00:00:00.000 +0100,PM10,SlCzestoArmK,41.175,27.291
2019-01-25 01:00:00.000 +0100,PM10,SlCzestoArmK,33.907,29.090
2019-01-25 02:00:00.000 +0100,PM10,SlCzestoArmK,19.794,29.426
2019-01-25 03:00:00.000 +0100,PM10,SlCzestoArmK,24.471,30.669
2019-01-25 04:00:00.000 +0100,PM10,SlCzestoArmK,24.630,32.919
2019-01-25 05:00:00.000 +0100,PM10,SlCzestoArmK,32.720,35.218
2019-01-25 06:00:00.000 +0100,PM10,SlCzestoArmK,34.461,36.473
2019-01-25 07:00:00.000 +0100,PM10,SlCzestoArmK,47.410,36.861
2019-01-25 08:00:00.000 +0100,PM10,SlCzestoArmK,43.923,54.711
2019-01-25 09:00:00.000 +0100,PM10,SlCzestoArmK,39.450,53.079
2019-01-25 10:00:00.000 +0100,PM10,SlCzestoArmK,56.845,46.340
2019-01-25 11:00:00.000 +0100,PM10,SlCzestoArmK,56.005,43.604
2019-01-25 12:00:00.000 +0100,PM10,SlCzestoArmK,46.921,38.732
2019-01-25 13:00:00.000 +0100,PM10,SlCzestoArmK,46.423,41.327
2019-01-25 14:00:00.000 +0100,PM10,SlCzestoArmK,49.270,38.607
2019-01-25 15:00:00.000 +0100,PM10,SlCzestoArmK,56.123,35.533
2019-01-25 16:00:00.000 +0100,PM10,SlCzestoArmK,58.873,36.409
2019-01-25 17:00:00.000 +0100,PM10,SlCzestoArmK,61.372,37.301
2019-01-25 18:00:00.000 +0100,PM10,SlCzestoArmK,70.810,42.663
2019-01-25 19:00:00.000 +0100,PM10,SlCzestoArmK,70.844,44.314
2019-01-25 20:00:00.000 +0100,PM10,SlCzestoArmK,69.543,42.786
2019-01-25 21:00:00.000 +0100,PM10,SlCzestoArmK,66.304,43.088
2019-01-25 22:00:00.000 +0100,PM10,SlCzestoArmK,53.533,42.745
2019-01-25 23:00:00.000 +0100,PM10,SlCzestoArmK,61.116,43.635
2019-01-26 00:00:00.000 +0100,PM10,SlCzestoArmK,66.361,44.088
2019-01-26 01:00:00.000 +0100,PM10,SlCzestoArmK,70.324,42.130
2019-01-26 02:00:00.000 +0100,PM10,SlCzestoArmK,67.732,39.944
2019-01-26 03:00:00.000 +0100,PM10,SlCzestoArmK,68.191,39.306
2019-01-26 04:00:00.000 +0100,PM10,SlCzestoArmK,71.604,52.456
2019-01-26 05:00:00.000 +0100,PM10,SlCzestoArmK,76.818,79.755
2019-01-26 06:00:00.000 +0100,PM10,SlCzestoArmK,89.302,81.810
2019-01-26 07:00:00.000 +0100,PM10,SlCzestoArmK,80.316,70.822
2019-01-26 08:00:00.000 +0100,PM10,SlCzestoArmK,81.332,79.220
2019-01-26 09:00:00.000 +0100,PM10,SlCzestoArmK,69.895,78.509
2019-01-26 10:00:00.000 +0100,PM10,SlCzestoArmK,81.530,68.088
2019-01-26 11:00:00.000 +0100,PM10,SlCzestoArmK,80.121,61.332
2019-01-26 12:00:00.000 +0100,PM10,SlCzestoArmK,78.534,51.579
2019-01-26 13:00:00.000 +0100,PM10,SlCzestoArmK,67.194,44.126
2019-01-26 14:00:00.000 +0100,PM10,SlCzestoArmK,50.294,40.270
2019-01-26 15:00:00.000 +0100,PM10,SlCzestoArmK,60.528,39.869
2019-01-26 16:00:00.000 +0100,PM10,SlCzestoArmK,53.983,40.991
2019-01-26 17:00:00.000 +0100,PM10,SlCzestoArmK,57.388,42.365
2019-01-26 18:00:00.000 +0100,PM10,SlCzestoArmK,65.898,44.241
2019-01-26 19:00:00.000 +0100,PM10,SlCzestoArmK,58.958,41.404
2019-01-26 20:00:00.000 +0100,PM10,SlCzestoArmK,54.948,35.405
2019-01-26 21:00:00.000 +0100,PM10,SlCzestoArmK,54.232,34.481
2019-01-26 22:00:00.000 +0100,PM10,SlCzestoArmK,59.326,35.330
2019-01-26 23:00:00.000 +0100,PM10,SlCzestoArmK,67.303,36.465
2019-01-27 00:00:00.000 +0100,PM10,SlCzestoArmK,82.267,38.385
2019-01-27 01:00:00.000 +0100,PM10,SlCzestoArmK,79.350,40.682
2019-01-27 02:00:00.000 +0100,PM10,SlCzestoArmK,84.050,37.607
2019-01-27 03:00:00.000 +0100,PM10,SlCzestoArmK,77.472,36.264
2019-01-27 04:00:00.000 +0100,PM10,SlCzestoArmK,58.993,40.482
2019-01-27 05:00:00.000 +0100,PM10,SlCzestoArmK,44.242,50.468
2019-01-27 06:00:00.000 +0100,PM10,SlCzestoArmK,42.817,50.130
2019-01-27 07:00:00.000 +0100,PM10,SlCzestoArmK,35.812,48.917
2019-01-27 08:00:00.000 +0100,PM10,SlCzestoArmK,42.014,46.807
2019-01-27 09:00:00.000 +0100,PM10,SlCzestoArmK,39.605,47.037
2019-01-27 10:00:00.000 +0100,PM10,SlCzestoArmK,48.656,55.416
2019-01-27 11:00:00.000 +0100,PM10,SlCzestoArmK,40.837,50.812
2019-01-27 12:00:00.000 +0100,PM10,SlCzestoArmK,34.150,52.039
2019-01-27 13:00:00.000 +0100,PM10,SlCzestoArmK,36.957,52.440
2019-01-27 14:00:00.000 +0100,PM10,SlCzestoArmK,36.271,43.941
2019-01-27 15:00:00.000 +0100,PM10,SlCzestoArmK,48.496,31.739
2019-01-27 16:00:00.000 +0100,PM10,SlCzestoArmK,47.145,40.388
2019-01-27 17:00:00.000 +0100,PM10,SlCzestoArmK,59.633,55.647
2019-01-27 18:00:00.000 +0100,PM10,SlCzestoArmK,55.286,67.335
2019-01-27 19:00:00.000 +0100,PM10,SlCzestoArmK,90.560,71.309
2019-01-27 20:00:00.000 +0100,PM10,SlCzestoArmK,61.890,73.722
2019-01-27 21:00:00.000 +0100,PM10,SlCzestoArmK,68.741,79.213
2019-01-27 22:00:00.000 +0100,PM10,SlCzestoArmK,80.933,47.833
2019-01-27 23:00:00.000 +0100,PM10,SlCzestoArmK,72.308,39.635
2019-01-28 00:00:00.000 +0100,PM10,SlCzestoArmK,57.500,42.555
2019-01-28 01:00:00.000 +0100,PM10,SlCzestoArmK,56.053,40.492
2019-01-28 02:00:00.000 +0100,PM10,SlCzestoArmK,60.876,37.266
2019-01-28 03:00:00.000 +0100,PM10,SlCzestoArmK,51.171,38.303
2019-01-28 04:00:00.000 +0100,PM10,SlCzestoArmK,49.402,38.500
2019-01-28 05:00:00.000 +0100,PM10,SlCzestoArmK,53.072,42.826
2019-01-28 06:00:00.000 +0100,PM10,SlCzestoArmK,56.132,44.397
2019-01-28 07:00:00.000 +0100,PM10,SlCzestoArmK,62.098,47.888
2019-01-28 08:00:00.000 +0100,PM10,SlCzestoArmK,89.218,49.013
2019-01-28 09:00:00.000 +0100,PM10,SlCzestoArmK,80.410,48.356
2019-01-28 10:00:00.000 +0100,PM10,SlCzestoArmK,78.089,47.511
2019-01-28 11:00:00.000 +0100,PM10,SlCzestoArmK,85.332,74.163
2019-01-28 12:00:00.000 +0100,PM10,SlCzestoArmK,87.036,76.792
2019-01-28 13:00:00.000 +0100,PM10,SlCzestoArmK,80.188,72.788
2019-01-28 14:00:00.000 +0100,PM10,SlCzestoArmK,55.991,68.783
2019-01-28 15:00:00.000 +0100,PM10,SlCzestoArmK,58.496,58.231
2019-01-28 16:00:00.000 +0100,PM10,SlCzestoArmK,50.607,52.381
2019-01-28 17:00:00.000 +0100,PM10,SlCzestoArmK,68.713,49.699
2019-01-28 18:00:00.000 +0100,PM10,SlCzestoArmK,57.756,47.767
2019-01-28 19:00:00.000 +0100,PM10,SlCzestoArmK,50.308,61.658
2019-01-28 20:00:00.000 +0100,PM10,SlCzestoArmK,65.482,53.398
2019-01-28 21:00:00.000 +0100,PM10,SlCzestoArmK,100.275,47.015
2019-01-28 22:00:00.000 +0100,PM10,SlCzestoArmK,79.956,41.870
2019-01-28 23:00:00.000 +0100,PM10,SlCzestoArmK,65.211,50.849
2019-01-29 00:00:00.000 +0100,PM10,SlCzestoArmK,80.785,55.340
2019-01-29 01:00:00.000 +0100,PM10,SlCzestoArmK,85.009,55.641
2019-01-29 02:00:00.000 +0100,PM10,SlCzestoArmK,55.646,48.272
2019-01-29 03:00:00.000 +0100,PM10,SlCzestoArmK,45.727,45.061
2019-01-29 04:00:00.000 +0100,PM10,SlCzestoArmK,34.860,49.871
2019-01-29 05:00:00.000 +0100,PM10,SlCzestoArmK,39.690,32.203
2019-01-29 06:00:00.000 +0100,PM10,SlCzestoArmK,29.006,28.675
2019-01-29 07:00:00.000 +0100,PM10,SlCzestoArmK,22.433,33.348
2019-01-29 08:00:00.000 +0100,PM10,SlCzestoArmK,25.823,37.953
