"dt","paramname","observed_value","monitoring_value","model_value","id_station","station_name","station_code","station_type","area_type","station_lat","station_lon"
2023-01-07 15:00:00.000 +0100,PM2.5,17.500,17.500,15.022,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-07 16:00:00.000 +0100,PM2.5,18.000,18.000,16.521,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-07 17:00:00.000 +0100,PM2.5,16.800,16.800,17.219,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-07 18:00:00.000 +0100,PM2.5,15.900,15.900,17.193,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-07 19:00:00.000 +0100,PM2.5,16.300,16.300,17.401,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-07 20:00:00.000 +0100,PM2.5,19.100,19.100,18.861,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-07 21:00:00.000 +0100,PM2.5,28.700,28.700,18.398,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-07 22:00:00.000 +0100,PM2.5,33.300,33.300,19.040,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-07 23:00:00.000 +0100,PM2.5,30.200,30.200,20.442,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 00:00:00.000 +0100,PM2.5,30.500,30.500,20.844,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 01:00:00.000 +0100,PM2.5,29.800,29.800,19.683,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 02:00:00.000 +0100,PM2.5,27.400,27.400,17.996,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 03:00:00.000 +0100,PM2.5,24.000,24.000,15.756,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 04:00:00.000 +0100,PM2.5,21.700,21.700,16.410,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 05:00:00.000 +0100,PM2.5,16.200,16.200,18.733,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 06:00:00.000 +0100,PM2.5,13.500,13.500,18.739,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 07:00:00.000 +0100,PM2.5,12.300,12.300,17.335,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 08:00:00.000 +0100,PM2.5,11.500,11.500,22.085,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 09:00:00.000 +0100,PM2.5,11.800,11.800,19.581,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 10:00:00.000 +0100,PM2.5,12.700,12.700,16.798,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 11:00:00.000 +0100,PM2.5,13.500,13.500,15.382,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 12:00:00.000 +0100,PM2.5,13.700,13.700,15.169,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 13:00:00.000 +0100,PM2.5,16.600,16.600,15.097,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 14:00:00.000 +0100,PM2.5,18.500,18.500,15.087,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 15:00:00.000 +0100,PM2.5,19.500,19.500,15.146,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 16:00:00.000 +0100,PM2.5,21.600,21.600,15.123,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 17:00:00.000 +0100,PM2.5,21.900,21.900,15.121,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 18:00:00.000 +0100,PM2.5,21.700,21.700,15.710,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 19:00:00.000 +0100,PM2.5,22.200,22.200,16.968,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 20:00:00.000 +0100,PM2.5,23.800,23.800,17.921,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 21:00:00.000 +0100,PM2.5,25.700,25.700,17.449,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 22:00:00.000 +0100,PM2.5,28.200,28.200,18.602,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-08 23:00:00.000 +0100,PM2.5,29.100,29.100,21.257,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 00:00:00.000 +0100,PM2.5,28.800,28.800,23.837,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 01:00:00.000 +0100,PM2.5,28.200,28.200,21.939,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 02:00:00.000 +0100,PM2.5,26.600,26.600,21.024,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 03:00:00.000 +0100,PM2.5,25.400,25.400,20.450,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 04:00:00.000 +0100,PM2.5,25.800,25.800,20.040,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 05:00:00.000 +0100,PM2.5,24.200,24.200,20.388,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 06:00:00.000 +0100,PM2.5,23.000,23.000,22.822,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 07:00:00.000 +0100,PM2.5,21.900,21.900,23.815,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 08:00:00.000 +0100,PM2.5,21.100,21.100,23.816,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 09:00:00.000 +0100,PM2.5,22.200,22.200,25.478,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 10:00:00.000 +0100,PM2.5,20.500,20.500,25.590,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 11:00:00.000 +0100,PM2.5,19.400,19.400,24.653,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 12:00:00.000 +0100,PM2.5,19.500,19.500,24.160,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 13:00:00.000 +0100,PM2.5,19.900,19.900,27.430,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 14:00:00.000 +0100,PM2.5,19.700,19.700,21.463,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 15:00:00.000 +0100,PM2.5,19.600,19.600,17.270,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 16:00:00.000 +0100,PM2.5,20.000,20.000,16.803,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 17:00:00.000 +0100,PM2.5,20.700,20.700,16.805,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 18:00:00.000 +0100,PM2.5,20.700,20.700,16.894,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 19:00:00.000 +0100,PM2.5,22.400,22.400,16.725,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 20:00:00.000 +0100,PM2.5,24.500,24.500,16.439,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 21:00:00.000 +0100,PM2.5,22.200,22.200,15.930,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 22:00:00.000 +0100,PM2.5,21.200,21.200,16.037,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-09 23:00:00.000 +0100,PM2.5,23.300,23.300,20.852,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 00:00:00.000 +0100,PM2.5,24.600,24.600,22.462,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 01:00:00.000 +0100,PM2.5,22.800,22.800,24.714,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 02:00:00.000 +0100,PM2.5,25.400,25.400,22.583,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 03:00:00.000 +0100,PM2.5,27.200,27.200,21.906,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 04:00:00.000 +0100,PM2.5,29.400,29.400,21.462,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 05:00:00.000 +0100,PM2.5,28.100,28.100,18.982,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 06:00:00.000 +0100,PM2.5,27.500,27.500,18.078,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 07:00:00.000 +0100,PM2.5,28.500,28.500,18.129,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 08:00:00.000 +0100,PM2.5,31.100,31.100,24.589,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 09:00:00.000 +0100,PM2.5,31.100,31.100,26.455,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 10:00:00.000 +0100,PM2.5,30.800,30.800,28.408,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 11:00:00.000 +0100,PM2.5,28.200,28.200,29.146,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 12:00:00.000 +0100,PM2.5,31.600,31.600,30.214,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 13:00:00.000 +0100,PM2.5,28.400,28.400,30.292,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 14:00:00.000 +0100,PM2.5,24.800,24.800,30.022,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 15:00:00.000 +0100,PM2.5,24.300,24.300,29.223,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 16:00:00.000 +0100,PM2.5,24.500,24.500,28.624,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 17:00:00.000 +0100,PM2.5,22.200,22.200,26.570,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 18:00:00.000 +0100,PM2.5,24.900,24.900,26.925,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 19:00:00.000 +0100,PM2.5,26.100,26.100,27.313,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 20:00:00.000 +0100,PM2.5,24.700,24.700,30.203,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 21:00:00.000 +0100,PM2.5,23.900,23.900,29.596,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 22:00:00.000 +0100,PM2.5,25.300,25.300,28.692,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-10 23:00:00.000 +0100,PM2.5,36.000,36.000,27.383,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 00:00:00.000 +0100,PM2.5,27.800,27.800,26.666,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 01:00:00.000 +0100,PM2.5,22.500,22.500,33.140,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 02:00:00.000 +0100,PM2.5,27.100,27.100,36.849,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 03:00:00.000 +0100,PM2.5,28.200,28.200,36.752,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 04:00:00.000 +0100,PM2.5,24.400,24.400,30.469,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 05:00:00.000 +0100,PM2.5,24.800,24.800,26.154,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 06:00:00.000 +0100,PM2.5,25.000,25.000,23.935,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 07:00:00.000 +0100,PM2.5,18.500,18.500,22.477,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 08:00:00.000 +0100,PM2.5,16.200,16.200,23.761,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 09:00:00.000 +0100,PM2.5,16.800,16.800,25.367,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 10:00:00.000 +0100,PM2.5,15.700,15.700,26.015,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 11:00:00.000 +0100,PM2.5,15.000,15.000,22.543,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 12:00:00.000 +0100,PM2.5,16.600,16.600,19.656,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 13:00:00.000 +0100,PM2.5,16.700,16.700,20.508,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 14:00:00.000 +0100,PM2.5,15.800,15.800,21.722,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 15:00:00.000 +0100,PM2.5,15.700,15.700,22.389,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 16:00:00.000 +0100,PM2.5,15.300,15.300,20.109,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 17:00:00.000 +0100,PM2.5,17.000,17.000,20.965,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 18:00:00.000 +0100,PM2.5,17.400,17.400,21.851,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 19:00:00.000 +0100,PM2.5,18.300,18.300,22.577,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 20:00:00.000 +0100,PM2.5,19.100,19.100,20.622,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 21:00:00.000 +0100,PM2.5,18.900,18.900,20.143,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 22:00:00.000 +0100,PM2.5,19.700,19.700,18.546,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-11 23:00:00.000 +0100,PM2.5,23.800,23.800,19.644,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 00:00:00.000 +0100,PM2.5,24.600,24.600,21.952,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 01:00:00.000 +0100,PM2.5,23.400,23.400,21.077,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 02:00:00.000 +0100,PM2.5,22.200,22.200,17.897,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 03:00:00.000 +0100,PM2.5,19.800,19.800,15.757,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 04:00:00.000 +0100,PM2.5,19.400,19.400,15.583,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 05:00:00.000 +0100,PM2.5,18.200,18.200,19.349,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 06:00:00.000 +0100,PM2.5,16.600,16.600,12.405,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 07:00:00.000 +0100,PM2.5,14.300,14.300,11.752,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 08:00:00.000 +0100,PM2.5,15.200,15.200,11.457,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 09:00:00.000 +0100,PM2.5,15.900,15.900,13.110,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 10:00:00.000 +0100,PM2.5,16.000,16.000,16.051,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 11:00:00.000 +0100,PM2.5,15.000,15.000,15.970,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 12:00:00.000 +0100,PM2.5,13.100,13.100,11.795,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 13:00:00.000 +0100,PM2.5,13.800,13.800,12.424,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 14:00:00.000 +0100,PM2.5,13.300,13.300,11.894,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 15:00:00.000 +0100,PM2.5,13.900,13.900,12.666,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 16:00:00.000 +0100,PM2.5,12.800,12.800,11.976,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 17:00:00.000 +0100,PM2.5,13.000,13.000,13.465,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 18:00:00.000 +0100,PM2.5,15.700,15.700,14.034,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 19:00:00.000 +0100,PM2.5,18.900,18.900,14.706,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 20:00:00.000 +0100,PM2.5,19.000,19.000,13.784,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 21:00:00.000 +0100,PM2.5,17.400,17.400,12.069,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 22:00:00.000 +0100,PM2.5,16.300,16.300,10.821,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-12 23:00:00.000 +0100,PM2.5,14.600,14.600,10.236,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 00:00:00.000 +0100,PM2.5,13.500,13.500,9.897,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 01:00:00.000 +0100,PM2.5,12.000,12.000,10.084,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 02:00:00.000 +0100,PM2.5,11.400,11.400,9.730,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 03:00:00.000 +0100,PM2.5,10.700,10.700,9.410,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 04:00:00.000 +0100,PM2.5,10.200,10.200,9.243,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 05:00:00.000 +0100,PM2.5,9.300,9.300,9.614,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 06:00:00.000 +0100,PM2.5,9.300,9.300,9.896,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 07:00:00.000 +0100,PM2.5,8.400,8.400,9.843,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 08:00:00.000 +0100,PM2.5,8.800,8.800,9.549,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 09:00:00.000 +0100,PM2.5,8.200,8.200,9.618,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 10:00:00.000 +0100,PM2.5,8.600,8.600,9.519,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 11:00:00.000 +0100,PM2.5,8.500,8.500,8.928,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 12:00:00.000 +0100,PM2.5,8.200,8.200,8.470,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 13:00:00.000 +0100,PM2.5,8.700,8.700,8.555,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 14:00:00.000 +0100,PM2.5,9.500,9.500,8.609,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-01-13 15:00:00.000 +0100,PM2.5,10.100,10.100,8.915,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
