"dt","paramname","station_code","observed_value","model_value"
2019-01-15 05:00:00.000 +0100,NO2,SlCzestoArmK,27.050,11.378
2019-01-15 06:00:00.000 +0100,NO2,SlCzestoArmK,31.951,11.604
2019-01-15 07:00:00.000 +0100,NO2,SlCzestoArmK,51.102,11.871
2019-01-15 08:00:00.000 +0100,NO2,SlCzestoArmK,51.844,11.770
2019-01-15 09:00:00.000 +0100,NO2,SlCzestoArmK,48.948,11.746
2019-01-15 10:00:00.000 +0100,NO2,SlCzestoArmK,45.770,11.995
2019-01-15 11:00:00.000 +0100,NO2,SlCzestoArmK,52.830,12.296
2019-01-15 12:00:00.000 +0100,NO2,SlCzestoArmK,55.278,12.836
2019-01-15 13:00:00.000 +0100,NO2,SlCzestoArmK,46.053,13.184
2019-01-15 14:00:00.000 +0100,NO2,SlCzestoArmK,54.980,13.399
2019-01-15 15:00:00.000 +0100,NO2,SlCzestoArmK,47.300,13.155
2019-01-15 16:00:00.000 +0100,NO2,SlCzestoArmK,44.215,13.095
2019-01-15 17:00:00.000 +0100,NO2,SlCzestoArmK,46.714,13.574
2019-01-15 18:00:00.000 +0100,NO2,SlCzestoArmK,34.951,14.120
2019-01-15 19:00:00.000 +0100,NO2,SlCzestoArmK,24.985,14.644
2019-01-15 20:00:00.000 +0100,NO2,SlCzestoArmK,23.166,15.218
2019-01-15 21:00:00.000 +0100,NO2,SlCzestoArmK,17.331,15.802
2019-01-15 22:00:00.000 +0100,NO2,SlCzestoArmK,20.138,16.482
2019-01-15 23:00:00.000 +0100,NO2,SlCzestoArmK,16.719,16.904
2019-01-16 00:00:00.000 +0100,NO2,SlCzestoArmK,13.759,17.503
2019-01-16 01:00:00.000 +0100,NO2,SlCzestoArmK,13.387,13.242
2019-01-16 02:00:00.000 +0100,NO2,SlCzestoArmK,11.191,11.154
2019-01-16 03:00:00.000 +0100,NO2,SlCzestoArmK,13.034,10.819
2019-01-16 04:00:00.000 +0100,NO2,SlCzestoArmK,20.439,10.854
2019-01-16 05:00:00.000 +0100,NO2,SlCzestoArmK,27.443,11.285
2019-01-16 06:00:00.000 +0100,NO2,SlCzestoArmK,34.470,13.367
2019-01-16 07:00:00.000 +0100,NO2,SlCzestoArmK,45.819,13.913
2019-01-16 08:00:00.000 +0100,NO2,SlCzestoArmK,57.897,14.251
2019-01-16 09:00:00.000 +0100,NO2,SlCzestoArmK,53.478,14.715
2019-01-16 10:00:00.000 +0100,NO2,SlCzestoArmK,43.499,15.464
2019-01-16 11:00:00.000 +0100,NO2,SlCzestoArmK,49.704,16.299
2019-01-16 12:00:00.000 +0100,NO2,SlCzestoArmK,48.156,17.394
2019-01-16 13:00:00.000 +0100,NO2,SlCzestoArmK,47.354,18.007
2019-01-16 14:00:00.000 +0100,NO2,SlCzestoArmK,40.804,18.370
2019-01-16 15:00:00.000 +0100,NO2,SlCzestoArmK,49.604,18.348
2019-01-16 16:00:00.000 +0100,NO2,SlCzestoArmK,47.684,19.762
2019-01-16 17:00:00.000 +0100,NO2,SlCzestoArmK,43.065,19.611
2019-01-16 18:00:00.000 +0100,NO2,SlCzestoArmK,42.391,20.205
2019-01-16 19:00:00.000 +0100,NO2,SlCzestoArmK,39.502,19.654
2019-01-16 20:00:00.000 +0100,NO2,SlCzestoArmK,35.087,19.485
2019-01-16 21:00:00.000 +0100,NO2,SlCzestoArmK,32.469,20.676
2019-01-16 22:00:00.000 +0100,NO2,SlCzestoArmK,31.610,18.980
2019-01-16 23:00:00.000 +0100,NO2,SlCzestoArmK,29.295,17.707
2019-01-17 00:00:00.000 +0100,NO2,SlCzestoArmK,30.366,15.847
2019-01-17 01:00:00.000 +0100,NO2,SlCzestoArmK,14.754,13.792
2019-01-17 02:00:00.000 +0100,NO2,SlCzestoArmK,12.838,13.076
2019-01-17 03:00:00.000 +0100,NO2,SlCzestoArmK,12.168,12.755
2019-01-17 04:00:00.000 +0100,NO2,SlCzestoArmK,13.620,12.499
2019-01-17 05:00:00.000 +0100,NO2,SlCzestoArmK,25.677,12.713
2019-01-17 06:00:00.000 +0100,NO2,SlCzestoArmK,33.808,13.512
2019-01-17 07:00:00.000 +0100,NO2,SlCzestoArmK,40.925,14.534
2019-01-17 08:00:00.000 +0100,NO2,SlCzestoArmK,45.277,15.311
2019-01-17 09:00:00.000 +0100,NO2,SlCzestoArmK,37.138,15.270
2019-01-17 10:00:00.000 +0100,NO2,SlCzestoArmK,33.243,14.089
2019-01-17 11:00:00.000 +0100,NO2,SlCzestoArmK,37.863,13.772
2019-01-17 12:00:00.000 +0100,NO2,SlCzestoArmK,38.763,13.598
2019-01-17 13:00:00.000 +0100,NO2,SlCzestoArmK,41.522,13.827
2019-01-17 14:00:00.000 +0100,NO2,SlCzestoArmK,46.671,14.594
2019-01-17 15:00:00.000 +0100,NO2,SlCzestoArmK,53.481,15.769
2019-01-17 16:00:00.000 +0100,NO2,SlCzestoArmK,60.769,16.753
2019-01-17 17:00:00.000 +0100,NO2,SlCzestoArmK,57.933,17.381
2019-01-17 18:00:00.000 +0100,NO2,SlCzestoArmK,46.706,17.876
2019-01-17 19:00:00.000 +0100,NO2,SlCzestoArmK,38.085,17.585
2019-01-17 20:00:00.000 +0100,NO2,SlCzestoArmK,31.766,16.999
2019-01-17 21:00:00.000 +0100,NO2,SlCzestoArmK,29.820,18.135
2019-01-17 22:00:00.000 +0100,NO2,SlCzestoArmK,22.595,16.749
2019-01-17 23:00:00.000 +0100,NO2,SlCzestoArmK,17.895,16.534
2019-01-18 00:00:00.000 +0100,NO2,SlCzestoArmK,14.650,15.078
2019-01-18 01:00:00.000 +0100,NO2,SlCzestoArmK,12.126,15.004
2019-01-18 02:00:00.000 +0100,NO2,SlCzestoArmK,10.079,14.166
2019-01-18 03:00:00.000 +0100,NO2,SlCzestoArmK,14.243,14.253
2019-01-18 04:00:00.000 +0100,NO2,SlCzestoArmK,20.380,13.890
2019-01-18 05:00:00.000 +0100,NO2,SlCzestoArmK,35.789,13.240
2019-01-18 06:00:00.000 +0100,NO2,SlCzestoArmK,39.420,13.035
2019-01-18 07:00:00.000 +0100,NO2,SlCzestoArmK,57.421,13.250
2019-01-18 08:00:00.000 +0100,NO2,SlCzestoArmK,57.771,12.839
2019-01-18 09:00:00.000 +0100,NO2,SlCzestoArmK,51.263,12.141
2019-01-18 10:00:00.000 +0100,NO2,SlCzestoArmK,50.151,12.037
2019-01-18 11:00:00.000 +0100,NO2,SlCzestoArmK,50.151,12.188
2019-01-18 13:00:00.000 +0100,NO2,SlCzestoArmK,51.912,12.491
2019-01-18 14:00:00.000 +0100,NO2,SlCzestoArmK,51.794,13.056
2019-01-18 15:00:00.000 +0100,NO2,SlCzestoArmK,54.982,13.700
2019-01-18 16:00:00.000 +0100,NO2,SlCzestoArmK,52.594,13.614
2019-01-18 17:00:00.000 +0100,NO2,SlCzestoArmK,50.640,13.496
2019-01-18 18:00:00.000 +0100,NO2,SlCzestoArmK,55.735,14.161
2019-01-18 19:00:00.000 +0100,NO2,SlCzestoArmK,66.100,14.511
2019-01-18 20:00:00.000 +0100,NO2,SlCzestoArmK,52.165,14.734
2019-01-18 21:00:00.000 +0100,NO2,SlCzestoArmK,43.184,15.039
2019-01-18 22:00:00.000 +0100,NO2,SlCzestoArmK,36.711,15.270
2019-01-18 23:00:00.000 +0100,NO2,SlCzestoArmK,34.240,15.946
2019-01-19 00:00:00.000 +0100,NO2,SlCzestoArmK,33.881,16.031
2019-01-19 01:00:00.000 +0100,NO2,SlCzestoArmK,34.229,15.781
2019-01-19 02:00:00.000 +0100,NO2,SlCzestoArmK,38.270,16.760
2019-01-19 03:00:00.000 +0100,NO2,SlCzestoArmK,30.885,17.036
2019-01-19 04:00:00.000 +0100,NO2,SlCzestoArmK,32.084,16.697
2019-01-19 05:00:00.000 +0100,NO2,SlCzestoArmK,40.710,16.558
2019-01-19 06:00:00.000 +0100,NO2,SlCzestoArmK,42.016,23.498
2019-01-19 07:00:00.000 +0100,NO2,SlCzestoArmK,47.659,32.563
2019-01-19 08:00:00.000 +0100,NO2,SlCzestoArmK,48.467,31.374
2019-01-19 09:00:00.000 +0100,NO2,SlCzestoArmK,51.284,23.564
2019-01-19 10:00:00.000 +0100,NO2,SlCzestoArmK,45.203,21.896
2019-01-19 11:00:00.000 +0100,NO2,SlCzestoArmK,42.103,19.243
2019-01-19 12:00:00.000 +0100,NO2,SlCzestoArmK,35.944,18.606
2019-01-19 13:00:00.000 +0100,NO2,SlCzestoArmK,51.419,18.458
2019-01-19 14:00:00.000 +0100,NO2,SlCzestoArmK,57.491,18.934
2019-01-19 15:00:00.000 +0100,NO2,SlCzestoArmK,79.948,35.762
2019-01-19 16:00:00.000 +0100,NO2,SlCzestoArmK,84.604,48.645
2019-01-19 17:00:00.000 +0100,NO2,SlCzestoArmK,66.182,44.104
2019-01-19 18:00:00.000 +0100,NO2,SlCzestoArmK,63.275,40.417
2019-01-19 19:00:00.000 +0100,NO2,SlCzestoArmK,57.597,39.110
2019-01-19 20:00:00.000 +0100,NO2,SlCzestoArmK,70.196,39.407
2019-01-19 21:00:00.000 +0100,NO2,SlCzestoArmK,59.591,40.360
2019-01-19 22:00:00.000 +0100,NO2,SlCzestoArmK,57.371,39.294
2019-01-19 23:00:00.000 +0100,NO2,SlCzestoArmK,50.470,37.325
2019-01-20 00:00:00.000 +0100,NO2,SlCzestoArmK,46.608,35.592
2019-01-20 01:00:00.000 +0100,NO2,SlCzestoArmK,40.227,26.369
2019-01-20 02:00:00.000 +0100,NO2,SlCzestoArmK,36.061,25.036
2019-01-20 03:00:00.000 +0100,NO2,SlCzestoArmK,37.374,21.164
2019-01-20 04:00:00.000 +0100,NO2,SlCzestoArmK,35.063,23.408
2019-01-20 05:00:00.000 +0100,NO2,SlCzestoArmK,37.279,28.377
2019-01-20 06:00:00.000 +0100,NO2,SlCzestoArmK,37.105,31.878
2019-01-20 07:00:00.000 +0100,NO2,SlCzestoArmK,36.849,32.363
2019-01-20 08:00:00.000 +0100,NO2,SlCzestoArmK,38.894,30.490
2019-01-20 09:00:00.000 +0100,NO2,SlCzestoArmK,50.236,29.356
2019-01-20 10:00:00.000 +0100,NO2,SlCzestoArmK,50.981,21.124
2019-01-20 11:00:00.000 +0100,NO2,SlCzestoArmK,52.668,18.818
2019-01-20 12:00:00.000 +0100,NO2,SlCzestoArmK,36.666,16.136
2019-01-20 13:00:00.000 +0100,NO2,SlCzestoArmK,43.193,16.599
2019-01-20 14:00:00.000 +0100,NO2,SlCzestoArmK,50.489,18.063
2019-01-20 15:00:00.000 +0100,NO2,SlCzestoArmK,60.392,27.294
2019-01-20 16:00:00.000 +0100,NO2,SlCzestoArmK,86.271,34.552
2019-01-20 17:00:00.000 +0100,NO2,SlCzestoArmK,119.954,38.895
2019-01-20 18:00:00.000 +0100,NO2,SlCzestoArmK,113.098,41.913
2019-01-20 19:00:00.000 +0100,NO2,SlCzestoArmK,103.423,40.770
2019-01-20 20:00:00.000 +0100,NO2,SlCzestoArmK,98.038,39.449
2019-01-20 21:00:00.000 +0100,NO2,SlCzestoArmK,108.548,42.252
2019-01-20 22:00:00.000 +0100,NO2,SlCzestoArmK,81.522,45.188
2019-01-20 23:00:00.000 +0100,NO2,SlCzestoArmK,60.652,47.043
2019-01-21 00:00:00.000 +0100,NO2,SlCzestoArmK,48.264,47.353
2019-01-21 01:00:00.000 +0100,NO2,SlCzestoArmK,26.863,38.661
2019-01-21 02:00:00.000 +0100,NO2,SlCzestoArmK,18.754,29.548
2019-01-21 03:00:00.000 +0100,NO2,SlCzestoArmK,19.269,24.754
2019-01-21 04:00:00.000 +0100,NO2,SlCzestoArmK,24.894,25.934
2019-01-21 05:00:00.000 +0100,NO2,SlCzestoArmK,38.988,28.653
2019-01-21 06:00:00.000 +0100,NO2,SlCzestoArmK,38.921,32.443
2019-01-21 07:00:00.000 +0100,NO2,SlCzestoArmK,62.109,32.273
2019-01-21 08:00:00.000 +0100,NO2,SlCzestoArmK,61.925,33.352
2019-01-21 09:00:00.000 +0100,NO2,SlCzestoArmK,49.884,38.199
2019-01-21 10:00:00.000 +0100,NO2,SlCzestoArmK,30.484,31.125
2019-01-21 11:00:00.000 +0100,NO2,SlCzestoArmK,28.731,32.887
2019-01-21 12:00:00.000 +0100,NO2,SlCzestoArmK,30.178,34.882
2019-01-21 13:00:00.000 +0100,NO2,SlCzestoArmK,35.337,36.045
2019-01-21 14:00:00.000 +0100,NO2,SlCzestoArmK,43.855,34.855
2019-01-21 15:00:00.000 +0100,NO2,SlCzestoArmK,48.092,34.762
2019-01-21 16:00:00.000 +0100,NO2,SlCzestoArmK,42.193,40.465
2019-01-21 17:00:00.000 +0100,NO2,SlCzestoArmK,43.217,41.792
2019-01-21 18:00:00.000 +0100,NO2,SlCzestoArmK,53.438,41.998
2019-01-21 19:00:00.000 +0100,NO2,SlCzestoArmK,55.192,41.799
2019-01-21 20:00:00.000 +0100,NO2,SlCzestoArmK,62.363,43.822
2019-01-21 21:00:00.000 +0100,NO2,SlCzestoArmK,64.331,44.722
2019-01-21 22:00:00.000 +0100,NO2,SlCzestoArmK,63.423,44.425
2019-01-21 23:00:00.000 +0100,NO2,SlCzestoArmK,63.695,43.943
2019-01-22 00:00:00.000 +0100,NO2,SlCzestoArmK,63.266,43.268
2019-01-22 01:00:00.000 +0100,NO2,SlCzestoArmK,61.651,34.829
2019-01-22 02:00:00.000 +0100,NO2,SlCzestoArmK,59.065,39.833
2019-01-22 03:00:00.000 +0100,NO2,SlCzestoArmK,54.591,33.205
2019-01-22 04:00:00.000 +0100,NO2,SlCzestoArmK,53.748,25.723
2019-01-22 05:00:00.000 +0100,NO2,SlCzestoArmK,55.483,31.214
2019-01-22 06:00:00.000 +0100,NO2,SlCzestoArmK,56.743,38.667
2019-01-22 07:00:00.000 +0100,NO2,SlCzestoArmK,61.096,36.287
2019-01-22 08:00:00.000 +0100,NO2,SlCzestoArmK,70.517,31.158
2019-01-22 09:00:00.000 +0100,NO2,SlCzestoArmK,59.477,23.979
2019-01-22 10:00:00.000 +0100,NO2,SlCzestoArmK,69.842,24.819
2019-01-22 11:00:00.000 +0100,NO2,SlCzestoArmK,76.350,24.420
2019-01-22 12:00:00.000 +0100,NO2,SlCzestoArmK,71.374,23.885
2019-01-22 13:00:00.000 +0100,NO2,SlCzestoArmK,68.798,23.909
2019-01-22 14:00:00.000 +0100,NO2,SlCzestoArmK,61.787,22.237
2019-01-22 15:00:00.000 +0100,NO2,SlCzestoArmK,56.188,23.196
2019-01-22 16:00:00.000 +0100,NO2,SlCzestoArmK,62.099,29.122
2019-01-22 17:00:00.000 +0100,NO2,SlCzestoArmK,59.480,31.156
2019-01-22 18:00:00.000 +0100,NO2,SlCzestoArmK,56.594,24.870
2019-01-22 19:00:00.000 +0100,NO2,SlCzestoArmK,30.422,23.042
2019-01-22 20:00:00.000 +0100,NO2,SlCzestoArmK,27.785,22.452
2019-01-22 21:00:00.000 +0100,NO2,SlCzestoArmK,28.258,22.184
2019-01-22 22:00:00.000 +0100,NO2,SlCzestoArmK,23.144,20.561
2019-01-22 23:00:00.000 +0100,NO2,SlCzestoArmK,22.171,18.676
2019-01-23 00:00:00.000 +0100,NO2,SlCzestoArmK,18.899,17.289
2019-01-23 01:00:00.000 +0100,NO2,SlCzestoArmK,12.766,17.937
2019-01-23 02:00:00.000 +0100,NO2,SlCzestoArmK,13.458,18.763
2019-01-23 03:00:00.000 +0100,NO2,SlCzestoArmK,15.915,20.416
2019-01-23 04:00:00.000 +0100,NO2,SlCzestoArmK,14.495,22.801
2019-01-23 05:00:00.000 +0100,NO2,SlCzestoArmK,18.222,23.329
2019-01-23 06:00:00.000 +0100,NO2,SlCzestoArmK,22.215,19.331
2019-01-23 07:00:00.000 +0100,NO2,SlCzestoArmK,28.260,17.659
2019-01-23 08:00:00.000 +0100,NO2,SlCzestoArmK,24.122,16.383
2019-01-23 09:00:00.000 +0100,NO2,SlCzestoArmK,27.966,16.274
2019-01-23 10:00:00.000 +0100,NO2,SlCzestoArmK,42.363,16.172
2019-01-23 11:00:00.000 +0100,NO2,SlCzestoArmK,32.037,15.768
2019-01-23 12:00:00.000 +0100,NO2,SlCzestoArmK,31.579,15.557
2019-01-23 13:00:00.000 +0100,NO2,SlCzestoArmK,39.598,16.635
2019-01-23 14:00:00.000 +0100,NO2,SlCzestoArmK,45.150,17.925
2019-01-23 15:00:00.000 +0100,NO2,SlCzestoArmK,61.093,17.037
2019-01-23 16:00:00.000 +0100,NO2,SlCzestoArmK,49.308,18.212
2019-01-23 17:00:00.000 +0100,NO2,SlCzestoArmK,35.572,18.530
2019-01-23 18:00:00.000 +0100,NO2,SlCzestoArmK,25.599,17.370
2019-01-23 19:00:00.000 +0100,NO2,SlCzestoArmK,21.054,16.850
2019-01-23 20:00:00.000 +0100,NO2,SlCzestoArmK,28.301,16.831
2019-01-23 21:00:00.000 +0100,NO2,SlCzestoArmK,19.300,16.689
2019-01-23 22:00:00.000 +0100,NO2,SlCzestoArmK,15.272,16.630
2019-01-23 23:00:00.000 +0100,NO2,SlCzestoArmK,14.404,16.348
2019-01-24 00:00:00.000 +0100,NO2,SlCzestoArmK,13.568,15.569
2019-01-24 01:00:00.000 +0100,NO2,SlCzestoArmK,10.009,14.595
2019-01-24 02:00:00.000 +0100,NO2,SlCzestoArmK,12.110,13.829
2019-01-24 03:00:00.000 +0100,NO2,SlCzestoArmK,11.170,13.729
2019-01-24 04:00:00.000 +0100,NO2,SlCzestoArmK,14.381,14.131
2019-01-24 05:00:00.000 +0100,NO2,SlCzestoArmK,27.189,14.839
2019-01-24 06:00:00.000 +0100,NO2,SlCzestoArmK,21.725,15.319
2019-01-24 07:00:00.000 +0100,NO2,SlCzestoArmK,22.544,15.427
2019-01-24 08:00:00.000 +0100,NO2,SlCzestoArmK,38.715,15.115
2019-01-24 09:00:00.000 +0100,NO2,SlCzestoArmK,40.513,14.425
2019-01-24 10:00:00.000 +0100,NO2,SlCzestoArmK,46.267,13.928
2019-01-24 11:00:00.000 +0100,NO2,SlCzestoArmK,46.489,13.628
2019-01-24 12:00:00.000 +0100,NO2,SlCzestoArmK,46.382,13.470
2019-01-24 13:00:00.000 +0100,NO2,SlCzestoArmK,39.031,13.617
2019-01-24 14:00:00.000 +0100,NO2,SlCzestoArmK,49.678,14.192
2019-01-24 15:00:00.000 +0100,NO2,SlCzestoArmK,55.156,14.810
2019-01-24 16:00:00.000 +0100,NO2,SlCzestoArmK,60.234,14.667
2019-01-24 17:00:00.000 +0100,NO2,SlCzestoArmK,55.094,14.477
2019-01-24 18:00:00.000 +0100,NO2,SlCzestoArmK,49.418,14.319
2019-01-24 19:00:00.000 +0100,NO2,SlCzestoArmK,37.833,14.107
2019-01-24 20:00:00.000 +0100,NO2,SlCzestoArmK,36.169,14.042
2019-01-24 21:00:00.000 +0100,NO2,SlCzestoArmK,35.971,13.822
2019-01-24 22:00:00.000 +0100,NO2,SlCzestoArmK,28.410,13.567
2019-01-24 23:00:00.000 +0100,NO2,SlCzestoArmK,33.566,13.069
2019-01-25 00:00:00.000 +0100,NO2,SlCzestoArmK,31.794,12.562
2019-01-25 01:00:00.000 +0100,NO2,SlCzestoArmK,24.779,12.883
2019-01-25 02:00:00.000 +0100,NO2,SlCzestoArmK,20.730,12.863
2019-01-25 03:00:00.000 +0100,NO2,SlCzestoArmK,21.563,13.165
2019-01-25 04:00:00.000 +0100,NO2,SlCzestoArmK,27.087,13.525
2019-01-25 05:00:00.000 +0100,NO2,SlCzestoArmK,41.733,13.824
2019-01-25 06:00:00.000 +0100,NO2,SlCzestoArmK,59.359,16.297
2019-01-25 07:00:00.000 +0100,NO2,SlCzestoArmK,55.374,22.260
2019-01-25 08:00:00.000 +0100,NO2,SlCzestoArmK,54.577,20.410
2019-01-25 09:00:00.000 +0100,NO2,SlCzestoArmK,38.695,17.399
2019-01-25 10:00:00.000 +0100,NO2,SlCzestoArmK,40.850,15.416
2019-01-25 11:00:00.000 +0100,NO2,SlCzestoArmK,47.061,15.054
2019-01-25 12:00:00.000 +0100,NO2,SlCzestoArmK,55.108,14.232
2019-01-25 13:00:00.000 +0100,NO2,SlCzestoArmK,61.293,16.615
2019-01-25 14:00:00.000 +0100,NO2,SlCzestoArmK,64.126,17.951
2019-01-25 15:00:00.000 +0100,NO2,SlCzestoArmK,73.786,17.972
2019-01-25 16:00:00.000 +0100,NO2,SlCzestoArmK,63.332,19.157
2019-01-25 17:00:00.000 +0100,NO2,SlCzestoArmK,53.627,19.933
2019-01-25 18:00:00.000 +0100,NO2,SlCzestoArmK,52.951,22.996
2019-01-25 19:00:00.000 +0100,NO2,SlCzestoArmK,50.935,20.456
2019-01-25 20:00:00.000 +0100,NO2,SlCzestoArmK,37.821,18.430
2019-01-25 21:00:00.000 +0100,NO2,SlCzestoArmK,36.077,17.392
2019-01-25 22:00:00.000 +0100,NO2,SlCzestoArmK,26.297,16.831
2019-01-25 23:00:00.000 +0100,NO2,SlCzestoArmK,27.835,17.006
2019-01-26 00:00:00.000 +0100,NO2,SlCzestoArmK,27.420,16.185
2019-01-26 01:00:00.000 +0100,NO2,SlCzestoArmK,32.075,15.793
2019-01-26 02:00:00.000 +0100,NO2,SlCzestoArmK,32.556,18.246
2019-01-26 03:00:00.000 +0100,NO2,SlCzestoArmK,27.117,21.778
2019-01-26 04:00:00.000 +0100,NO2,SlCzestoArmK,27.685,22.807
2019-01-26 05:00:00.000 +0100,NO2,SlCzestoArmK,34.031,24.621
2019-01-26 06:00:00.000 +0100,NO2,SlCzestoArmK,41.212,30.149
2019-01-26 07:00:00.000 +0100,NO2,SlCzestoArmK,40.843,24.496
2019-01-26 08:00:00.000 +0100,NO2,SlCzestoArmK,39.382,24.499
2019-01-26 09:00:00.000 +0100,NO2,SlCzestoArmK,37.264,24.089
2019-01-26 10:00:00.000 +0100,NO2,SlCzestoArmK,38.735,23.597
2019-01-26 11:00:00.000 +0100,NO2,SlCzestoArmK,39.770,23.303
2019-01-26 12:00:00.000 +0100,NO2,SlCzestoArmK,35.802,23.191
2019-01-26 13:00:00.000 +0100,NO2,SlCzestoArmK,37.071,21.241
2019-01-26 14:00:00.000 +0100,NO2,SlCzestoArmK,39.888,22.390
2019-01-26 15:00:00.000 +0100,NO2,SlCzestoArmK,36.177,25.085
2019-01-26 16:00:00.000 +0100,NO2,SlCzestoArmK,41.767,26.932
2019-01-26 17:00:00.000 +0100,NO2,SlCzestoArmK,47.756,28.104
2019-01-26 18:00:00.000 +0100,NO2,SlCzestoArmK,42.001,28.384
2019-01-26 19:00:00.000 +0100,NO2,SlCzestoArmK,41.116,25.821
2019-01-26 20:00:00.000 +0100,NO2,SlCzestoArmK,34.294,22.212
2019-01-26 21:00:00.000 +0100,NO2,SlCzestoArmK,35.038,20.836
2019-01-26 22:00:00.000 +0100,NO2,SlCzestoArmK,36.260,20.351
2019-01-26 23:00:00.000 +0100,NO2,SlCzestoArmK,34.450,20.011
2019-01-27 00:00:00.000 +0100,NO2,SlCzestoArmK,34.605,19.764
2019-01-27 01:00:00.000 +0100,NO2,SlCzestoArmK,34.195,24.882
2019-01-27 02:00:00.000 +0100,NO2,SlCzestoArmK,41.988,30.194
2019-01-27 03:00:00.000 +0100,NO2,SlCzestoArmK,40.136,31.058
2019-01-27 04:00:00.000 +0100,NO2,SlCzestoArmK,34.078,26.499
2019-01-27 05:00:00.000 +0100,NO2,SlCzestoArmK,33.842,23.512
2019-01-27 06:00:00.000 +0100,NO2,SlCzestoArmK,34.563,23.229
2019-01-27 07:00:00.000 +0100,NO2,SlCzestoArmK,33.312,24.607
2019-01-27 08:00:00.000 +0100,NO2,SlCzestoArmK,30.405,22.866
2019-01-27 09:00:00.000 +0100,NO2,SlCzestoArmK,29.108,20.261
2019-01-27 10:00:00.000 +0100,NO2,SlCzestoArmK,26.644,19.220
2019-01-27 11:00:00.000 +0100,NO2,SlCzestoArmK,25.682,18.571
2019-01-27 12:00:00.000 +0100,NO2,SlCzestoArmK,25.159,18.384
2019-01-27 13:00:00.000 +0100,NO2,SlCzestoArmK,31.432,18.608
2019-01-27 14:00:00.000 +0100,NO2,SlCzestoArmK,29.947,19.567
2019-01-27 15:00:00.000 +0100,NO2,SlCzestoArmK,33.930,18.475
2019-01-27 16:00:00.000 +0100,NO2,SlCzestoArmK,41.338,26.081
2019-01-27 17:00:00.000 +0100,NO2,SlCzestoArmK,44.105,41.484
2019-01-27 18:00:00.000 +0100,NO2,SlCzestoArmK,45.148,56.457
2019-01-27 19:00:00.000 +0100,NO2,SlCzestoArmK,51.181,57.145
2019-01-27 20:00:00.000 +0100,NO2,SlCzestoArmK,42.783,58.636
2019-01-27 21:00:00.000 +0100,NO2,SlCzestoArmK,46.917,57.915
2019-01-27 22:00:00.000 +0100,NO2,SlCzestoArmK,47.682,36.394
2019-01-27 23:00:00.000 +0100,NO2,SlCzestoArmK,40.660,20.929
2019-01-28 00:00:00.000 +0100,NO2,SlCzestoArmK,31.885,24.013
2019-01-28 01:00:00.000 +0100,NO2,SlCzestoArmK,31.767,17.397
2019-01-28 02:00:00.000 +0100,NO2,SlCzestoArmK,38.631,17.334
2019-01-28 03:00:00.000 +0100,NO2,SlCzestoArmK,41.519,16.465
2019-01-28 04:00:00.000 +0100,NO2,SlCzestoArmK,42.392,16.409
2019-01-28 05:00:00.000 +0100,NO2,SlCzestoArmK,56.784,20.843
2019-01-28 06:00:00.000 +0100,NO2,SlCzestoArmK,62.687,30.858
2019-01-28 07:00:00.000 +0100,NO2,SlCzestoArmK,65.500,37.330
2019-01-28 08:00:00.000 +0100,NO2,SlCzestoArmK,69.485,42.515
2019-01-28 09:00:00.000 +0100,NO2,SlCzestoArmK,67.235,37.634
2019-01-28 10:00:00.000 +0100,NO2,SlCzestoArmK,65.570,34.479
2019-01-28 11:00:00.000 +0100,NO2,SlCzestoArmK,68.515,24.380
2019-01-28 12:00:00.000 +0100,NO2,SlCzestoArmK,67.086,23.299
2019-01-28 13:00:00.000 +0100,NO2,SlCzestoArmK,73.029,23.701
2019-01-28 14:00:00.000 +0100,NO2,SlCzestoArmK,70.140,30.507
2019-01-28 15:00:00.000 +0100,NO2,SlCzestoArmK,70.616,36.704
2019-01-28 16:00:00.000 +0100,NO2,SlCzestoArmK,67.783,41.231
2019-01-28 17:00:00.000 +0100,NO2,SlCzestoArmK,59.721,51.244
2019-01-28 18:00:00.000 +0100,NO2,SlCzestoArmK,58.696,54.260
2019-01-28 19:00:00.000 +0100,NO2,SlCzestoArmK,41.130,31.466
2019-01-28 20:00:00.000 +0100,NO2,SlCzestoArmK,50.667,24.367
2019-01-28 21:00:00.000 +0100,NO2,SlCzestoArmK,51.008,22.415
2019-01-28 22:00:00.000 +0100,NO2,SlCzestoArmK,44.787,21.551
2019-01-28 23:00:00.000 +0100,NO2,SlCzestoArmK,35.367,22.733
2019-01-29 00:00:00.000 +0100,NO2,SlCzestoArmK,41.548,23.378
2019-01-29 01:00:00.000 +0100,NO2,SlCzestoArmK,44.406,25.119
2019-01-29 02:00:00.000 +0100,NO2,SlCzestoArmK,37.499,29.360
2019-01-29 03:00:00.000 +0100,NO2,SlCzestoArmK,31.320,29.744
2019-01-29 04:00:00.000 +0100,NO2,SlCzestoArmK,30.564,22.753
2019-01-29 05:00:00.000 +0100,NO2,SlCzestoArmK,37.595,16.152
2019-01-29 06:00:00.000 +0100,NO2,SlCzestoArmK,39.287,15.583
2019-01-29 07:00:00.000 +0100,NO2,SlCzestoArmK,44.725,16.373
2019-01-29 08:00:00.000 +0100,NO2,SlCzestoArmK,45.856,16.310
2019-01-29 09:00:00.000 +0100,NO2,SlCzestoArmK,44.272,16.789
